categorie|marque|nom|nutritionGradeFr|ingredients|energie100g|graisse100g|sucres100g|fibres100g|proteines100g|sel100g|vitA100g|vitD100g|vitE100g|vitK100g|vitC100g|vitB1100g|vitB2100g|vitPP100g|vitB6100g|vitB9100g|vitB12100g|calcium100g|magnesium100g|iron100g|fer100g|betaCarotene100g|presenceHuilePalme|allergenes|additifs|
Aliments et boissons à base de végétaux|Auchan|Mogette de Vendée|a|Mogette de Vendée Label Rouge IGP|1345|1.1|2.6|19|20.6|0.01|||||||||||||||||0|||
Aliments et boissons à base de végétaux|Auchan|Quinoa blond du Pérou|a|100% quinoa blanc du Pérou|1569|6.6|5|10|14|0.2|||||||||||||||||0|||
Aliments et boissons à base de végétaux|Auchan|Maïs Pop Corn|a|Maïs|1435|4.2|0.8|11.2|7.7|0.1|||||||||||||||||0|||
Aliments et boissons à base de végétaux|Auchan bio,Auchan|Quinoa bio |a|100% quinoa - issu de l'agriculture biologique |1532|5.3|5.3|7.8|12.5|0.1|||||||||||||||||0|||
Aliments et boissons à base de végétaux|Auchan,Mmm!|Lentille Verte du Puy|a|Lentilles verte du Puy.|1224|1.1|2|30.5|25.8|0|||||||||||||||||0|||
Aliments et boissons à base de végétaux|Auzier Chabernac|Pralines Rouges|e|_Amande_, sucre, sirop de glucose, eau, vanilline, colorants : E124. E122. E129. agents d'enrobage : huile blanche, paraffine et talc.|2038|20.2|58.3|4.8|9.6|0.01|||||||||||||||||0|Amande|E122 - Azorubine carmoisine,E124 - Ponceau 4R,E129 - Rouge allura AC,E553b - Talc,E905 - Paraffine|
Aliments et boissons à base de végétaux|Belle France|Coeur de laitue|a|Coeur de laitue|50|0.1|0.3|1.2|1.1|0.05|||||||||||||||||0|||
Aliments et boissons à base de végétaux|Belle France|Coulis de Tomate |a|Purée de tomates, sel.|217|0.1|4.1|1.4|2.1|0.6096|||||||||||||||||0|||
Aliments et boissons à base de végétaux|Belle France|Pâte brisée|d|farine de _blé_, graisses et huiles végétales, eau, sucre, alcool éthylique, sel, jus de citron concentré, colorant : béta-carotène, agent de traitement de la farine : L-cystéine.|1645|21.5|2.7|1.1|6.2|0.92|||||||||||||||||1|blé|E1510 - Éthanol,E160a - Bêta-carotène,E160ai - Bêta-carotène,E920 - L-Cystéine et ses chlorhydrates|
Aliments et boissons à base de végétaux|Belle France|Mêlée Gourmande|a|Cœur de frisée, mâche, chicorée rouge.|71|0.3|0.7||1.3|0.08|||||||||||||||||0|||
Aliments et boissons à base de végétaux|Belle France|Pate Sablee Etal.230G Bf,|d|farine de _blé_, matière grasse végétale, sucre, eau, alcool éthylique, sel, jus de citron concentré.|1803|22|17.3|1|5.3|0.3|||||||||||||||||1|blé|E1510 - Éthanol,E160 - Caroténoïdes|
Aliments et boissons à base de végétaux|Bio Village,Marque Repère|Boulgour courgettes cranberries et menthe|b|_Boulgour_ fin cuit* 49 %; courgettes* 16 cranberries* 9.8 %; huile de tournesol* ; eau ; persil* 3.5 % ; vinaigre d'alcool* ; menthe* 2.1% ; sel ; sucre blond* ; jus de citron concentré* 0.5% ; _moutarde_ de Dijon*; épaississant : gomme xanthane ; poivre blanc*.|657|7.8|9|4.6|2.5|1.2|||||||||||||||||0|Boulgour, blé, moutarde, moutarde|E415 - Gomme xanthane|
Aliments et boissons à base de végétaux|Bio Village,Marque Repère|Boulgour|a|Boulgour de _blé_ dur précuit issu de l'agriculture biologique|1439|1.9|1.1|7.4|12|0.05|||||||||||||||||0|blé||
Aliments et boissons à base de végétaux|Biocoop|Lentilles Vertes|a|lentilles vertes*, eau, sel de Guérande.  *Ingrédient Issu de l'agriculture|406|0.7|1.2|4.4|7.8|0.4|||||||||||||||||0|||
Aliments et boissons à base de végétaux|Biothentic|Graines de courge|c|Graines de courge* *Issues de l'agriculture biologique.|2339|49|1.4|4|6|0.05|||||||||||||||||0|||
Aliments et boissons à base de végétaux|Biothentic|Pois Chiches Bio|a|Pois chiches*. *Issus de l'agriculture biologique.|1523|6|11|10|19|0.0610000000000001|||||||||||||||||0|||
Aliments et boissons à base de végétaux|Biothentic|Quinoa bio|a|INGREDIENW Quinoa*. *Issu de l'agriculture biologique. Risques de traces de gluten, de fruits à coques, de sésame, de lait et d'oeuf.|1565|6|2|7|13|0.053|||||||||||||||||0|||
Aliments et boissons à base de végétaux|Bjorg|Avoine façon risotto aux légumes|a|Gruau d'avoine précuit 35.4%, riz rond complet précuit 19.7%, eau, petits légumes 19.3%, huile d'olive, farine complète de riz, bouillon de légumes.|657|3.2|0.1|3.2|4.9|0.762|||||||||||||||||0|||
Aliments et boissons à base de végétaux|Bjorg|Soja cuisine fluide Bio|b|Tonyu*, huile de colza*, sirop de blé*, huile de tournesol*, émulsifiant lécithines*épaississants gomme guar, gomme xanthane; sel marin, arômes naturels, antioxydant: extrait riche en tocophérols. Pourcentage exprimé sur produit fini. *Ingrédients biologiques.|699|16|2|1.1|2.7|0.14|||||||||||||||||0|en:soybeans|E306 - Extrait riche en tocophérols,E322 - Lécithines,E412 - Gomme de guar,E415 - Gomme xanthane|
Aliments et boissons à base de végétaux|Bjorg|Céréales & Légumes secs - Orge, Épeautre, Pois cassés|a|_Orge_ précuit 35 %, _épeautre_ précuit 27 %, lentilles vertes décortiquées précuites 20 %, lentilles rouges décortiquées 10 %, pois cassés précuits 10 %.|1356|1.3|1.7|8.2|14|0.03|||||||||||||||||0|Orge, épeautre||
Aliments et boissons à base de végétaux|Bjorg|Céréales et légumes secs, blé riz et lentilles|a|_Blé_ dur précuit 50%, riz long basmati 27%, lentilles rouges décortiquées 10%, riz long complet rouge 10%, lin doré 3%.|1509|1.3|1|4.9|11.3|0|||||||||||||||||0|Blé||
Aliments et boissons à base de végétaux|Bjorg|Soja Gratin Bio|b|*Tonyu, *farine de blé, *huile de tournesol oléique, *amidon de blé, émulsifiant : lécithine de tournesol, sel marin, *noix de muscade, épaississants : gomme guar et gomme xanthane, arôme naturel de poivre, arôme naturel de noix de muscade. |414|6.5|1.2|0.7|3.5|0.5|||||||||||||||||0||E322 - Lécithines,E322i - Lécithine,E412 - Gomme de guar,E415 - Gomme xanthane|
Aliments et boissons à base de végétaux|Bjorg|Les Délicieux Palets soja à l'indienne|a|Soja* 42.6%, eau, riz* complet 10.9%, patates douces* 5.9%, crème de riz*, huile de tournesol*, oignons*, noix de coco* râpée, coriandre*, épices*, sel marin, épaississant : gomme arabique|615|7.2|0.5|4.6|8.3|0.9|||||||||||||||||0||E414 - Gomme d'acacia|
Aliments et boissons à base de végétaux|Bjorg|Mes Galettes Nature Bio|a|flocons d'avoine complet, son d'avoine, flocons de sarrasin complet, flocons de riz complet|1547|5.3|1.1|6.3|11.3|0.0025|||||||||||||||||0|||
Aliments et boissons à base de végétaux|Bjorg|Soja Cuisine semi-épais sans gluten|b|Tonyu), huile de colza, huile de tournesol, sirop de blé, émulsifiant : lécithines, stabilisants : gomme guar et gomme xanthane, sel marin, arômes naturels, antioxydant : extrait riche en tocophérols.|795|18|2.5|1.1|3.5|0.18|||||||||||||||||0|soja|E306 - Extrait riche en tocophérols,E322 - Lécithines,E412 - Gomme de guar,E415 - Gomme xanthane|
Aliments et boissons à base de végétaux|Bonduelle|Tomates mi-séchées|b|Tomates mi-séchées 68%, huiles végétales, sucre, sel, ail, plantes aromatiques, conservateur : E202. antioxydant : E300|1387|31.7|2.4||3.1|0.4|||||||||||||||||0||E202 - Sorbate de potassium,E300 - Acide ascorbique|
Aliments et boissons à base de végétaux|Bongran|Galettes de riz de Camargue Multicéréales|a|riz de camargue complet*, riz de camargue semi complet*, mélange de céréales 6%, sésame complet* 2%, sel de mer, émulsifiant : lécithine de tournesol, * issu de l'agriculture biologique|1619|1.4|0.4|1.9|9.2|0.28|||||||||||||||||0|en:gluten,en:sesame-seeds|E322 - Lécithines,E322i - Lécithine|
Aliments et boissons à base de végétaux|Bongran|Galettes de riz de Camargue sans sel|a|Riz complet 50 % et semi complet de Camargue, émulsifiant : lécithine de tournesol.|1642.2|2.33|0.65|3.2|7.33|0.0127|||||||||||||||||0||E322 - Lécithines,E322i - Lécithine|
Aliments et boissons à base de végétaux|Bongran|Galettes de riz de Camargue Complet|a|riz complet bio de Camargue 50%, riz semi complet bio de Camargue, sel de mer, émulsifiant|1619|1.3|0.4|1.8|8.8|0.36|||||||||||||||||0||E322 - Lécithines,E322i - Lécithine|
Aliments et boissons à base de végétaux|Bonneterre|Galette de Riz Sandwich Noisettes Cacao|d|Riz complet*, Sucre de Canne*, Huile de palme*, Pâte de noisettes*, poudre de sirop de riz*, poudre de cacao*, Sel marin, Arôme naturel de vanille*. * Ingrédients agricoles issus de l'Agriculture Biologique.|1937|18.2|2.7|3|6|0.15|||||||||||||||||1|||
Aliments et boissons à base de végétaux|Bonneterre|Lentille Verte Du Puy AOP|a|Lentilles vertes.|1409|1.7|1|11|24|0.01|||||||||||||||||0|||
Aliments et boissons à base de végétaux|Borde|Panier forestier|a|Mélange forestier séché.|977|5.8|1.4||17|0.1|||||||||||||||||0|||
Aliments et boissons à base de végétaux|Brake|Salade de Fruits Saison 5 Fruits|a|Mélange de 5 fruits en proportion variable 70 %, eau, sirop de glucose/fructose-saccharose, conservateur : E202. acidifiant : E330.|250|0.2|12.9|1.1|0.4|0.005|||||||||||||||||0||E202 - Sorbate de potassium,E330 - Acide citrique|
Aliments et boissons à base de végétaux|Brousse Vergez|Aiguillettes Citrons Confits|c|Écorces de citron, sirop de glucose-fructose, saccharose, correcteur d'acidité: E330. conservateur : _Anhydride sulfureux_.|1209|0|59.7||0.23|0.26|||||||||||||||||0|Anhydride sulfureux, sulfites|E220 - Anhydride sulfureux,E330 - Acide citrique|
Aliments et boissons à base de végétaux|Carrefour|Couscous Blé complet|a|Semoule complète de blé dur.|1525|2|3|6|13|0|||||||||||||||||0|blé||
Aliments et boissons à base de végétaux|Carrefour|Pois cassés|a|Pois cassés verts.|1402|1|3.9|13|20|0.02|||||||||||||||||0|||
Aliments et boissons à base de végétaux|Carrefour|Pâte feuilletée|d|Farine de _blé_ 47.5%, graisses végétales, eau, alcool éthylique, sel, jus de citron concentré, agent de traitement de la farine : L-cystéine, colorant : caroténoïdes.|1695|24|1.5||5.4|0.88|||||||||||||||||1|en:gluten|E1510 - Éthanol,E160 - Caroténoïdes,E920 - L-Cystéine et ses chlorhydrates|
Aliments et boissons à base de végétaux|Carrefour|Couscous Grain Fin|a|Semoule de blé dur de qualité supérieure.|1464|1.5|3|3|12|0.01|||||||||||||||||0|||
Aliments et boissons à base de végétaux|Carrefour|Mélange de légumes Carrefour|a|Eau, pousses de haricot mungo, épis de maïs coupés, pousses de bambou, vinaigre d'alcool, sucre, sel, antioxydant : acide ascorbique.|82|0.3|1.8|1.9|1.5|0.508|||||||||||||||||0||E300 - Acide ascorbique,E330 - Acide citrique|
Aliments et boissons à base de végétaux|Carrefour|Semoule de blé spéciale  Dessert|a|Contient du gluten.|1526|2|2|3|12|0|||||||||||||||||0|blé||
Aliments et boissons à base de végétaux|Carrefour|Pâtes  de fruits|c|Pulpes de fruits : abricot : pulpes de fruits 53%*, mûre : pulpes de fruits 53%*, poire : pulpes de fruits 52.5%*, sucre, sirop de glucose, gélifiant : pectines, acidifiant : acide citrique, arômes naturels de fruitsavec autres arômes naturels. * Pourcentage mis en œuvre pour chaque parfum.|1416|0|63|1.2|0|0.13|||||||||||||||||0||E330 - Acide citrique,E440 - Pectines|
Aliments et boissons à base de végétaux|Carrefour|Mâche|a|Mâche.|8|0|0||0|0.5|||||||||||||||||0|||
Aliments et boissons à base de végétaux|Carrefour|Macédoine|a|Légumes 60% :, eau, sel.|159|0.5|1.1|3.4|2.1|0.7|||||||||||||||||0|||
Aliments et boissons à base de végétaux|Carrefour|Lingots blancs|a|Haricots lingots blancs.|1247|1.8|2.2|18|21|0.05|||||||||||||||||0|||
Aliments et boissons à base de végétaux|Carrefour|Couscous aux épices|c|Semoule de blé dur précuite 93.7%, épices 2.4%, sel, extrait de levure, poivron rouge, oignon, huile de tournesol, ail, arômes.|1586|3.1|2.6|5.3|15|2|||||||||||||||||0|||
Aliments et boissons à base de végétaux|Carrefour|Lentilles Vertes|a|Lentilles vertes précuites.|1188|0.9|0.7|27|24|0.04|||||||||||||||||0|||
Aliments et boissons à base de végétaux|Carrefour|Quinoa|a|Quinoa blond issu de l'agriculture biologique.|1527|6.8|4|7.6|15|0.001|||||||||||||||||0|||
Aliments et boissons à base de végétaux|Carrefour Bio|Marrons glacés|c|Marrons bio, sucre de canne bio, sirop de glucose-fructose bio, gousse de vanille bio.|1321|0.9|51|3.1|0.9|0.03|||||||||||||||||0|||
Aliments et boissons à base de végétaux|Carrefour Bio,Carrefour|Pate feuilletée|d|Farine de blé, margarine végétale, eau, alcool éthylique, vinaigre de cidre, gluten de blé, sucre de canne, sel, levure.|1602|21|3.3|2|5.8|1.1|||||||||||||||||1|en:gluten|E1510 - Éthanol|
Aliments et boissons à base de végétaux|Carrefour Sélection,Carrefour|Marrons glacés au Cognac|d|Marrons, sucre, sirop de glucose, Cognac, gousse de vanille.|1349|0.9|46|3|0.9|0.04|||||||||||||||||0|||
Aliments et boissons à base de végétaux|Carrefour Veggie,Carrefour|Bouchées panées au blé  a la thaï|a|Eau, chapelure 11%, protéines de blé déshydratées 10.5%, carottes oranges 10.4%, carottes jaunes 10.4%, oignons préfrits, farine de blé, huile de colza, champignons noirs blanchis 2.7%, sauce soja, fibres de blé, vinaigre d'alcool, coriandre 1%, ail, citronnelle 0.8%, sel, épaississant ; méthylcellulose, curcuma, fibres de psyllium, gingembre en poudre 0.1%.  Huile de friture : huiles de tournesol et de colza  Fabriqué dans un atelier utilisant : céleri, lait, mollusques, œufs et poissons|884|11|1.5|3.4|11|0.68|||||||||||||||||0|en:eggs,en:fish,en:gluten,en:milk,en:molluscs,en:soybeans|E461 - Méthylcellulose|
Aliments et boissons à base de végétaux|Carrefour Veggie,Carrefour|Steaks au soja tomate, basilic|a|Eau, protéines de soja déshydratées 18%, purée de tomate double concentrée 9.5%, cubes de tomate 8%, sauce tomate 8%, basilic 4%, huile de tournesol, oignon, vinaigre d'alcool, sucre, épaississant: méthylcellulose, sel, amidon modifié de pomme de terre, origan. Huile de friture: huiles de tournesol et de colza. Fabriqué dans un atelier utilisant : céleri, gluten, lait, poissons, œufs, crustacés, mollusques et moutarde.|685|8.8|3.9|5.2|14|0.88|||||||||||||||||0|en:crustaceans,en:eggs,en:fish,en:gluten,en:milk,en:molluscs,en:mustard,en:soybeans|E14XX - Amidons modifiés,E461 - Méthylcellulose|
